institute,lesson_type,date,teacher_load,total_classes,teacher_name,group_name,discipline
ИИС,Лекция,2025-09-01,4.5,12,Иванов И.И.,ИИС-1,Математический анализ
ИИС,Семинар,2025-09-01,2.0,8,Петров П.П.,ИИС-1,Математический анализ
ИИС,Лабораторная,2025-09-01,3.0,6,Сидорова А.А.,ИИС-1,Программирование
ИИС,Лекция,2025-09-02,4.0,10,Иванов И.И.,ИИС-2,Дискретная математика
ИИС,Семинар,2025-09-02,2.5,8,Петров П.П.,ИИС-2,Дискретная математика
ИИС,Лекция,2025-09-03,4.5,12,Соколов В.В.,ИИС-1,Базы данных
ИИС,Лабораторная,2025-09-03,3.5,8,Козлова Е.Е.,ИИС-1,Базы данных
ИОМ,Лекция,2025-09-01,4.0,10,Морозов Д.Д.,ИОМ-1,Экономика
ИОМ,Семинар,2025-09-01,2.0,8,Новикова М.М.,ИОМ-1,Экономика
ИОМ,Лекция,2025-09-02,4.5,12,Волков А.А.,ИОМ-2,Менеджмент
ИОМ,Семинар,2025-09-02,2.5,8,Павлова О.О.,ИОМ-2,Менеджмент
ИЭФ,Лекция,2025-09-01,4.0,10,Федоров И.И.,ИЭФ-1,Бухгалтерский учет
ИЭФ,Семинар,2025-09-01,2.0,8,Алексеева Н.Н.,ИЭФ-1,Бухгалтерский учет
ИЭФ,Лекция,2025-09-02,4.5,12,Григорьев С.С.,ИЭФ-2,Финансы
ИЭФ,Семинар,2025-09-02,2.5,8,Дмитриева Т.Т.,ИЭФ-2,Финансы
